 BUS_STOP_ID ,BUS_STOP_NAME,BUS_STOP_CODE,LATITUDE_CURRENT,LONGITUDE_CURRENT
499,CS-Tata Institute,TATIN,13.01123871,77.56977007
500,Yeshwanthapura Circle,YWSC,13.01774654,77.5592109
501,Yashawanthapura TTMC,YTTMC1,13.01784025,77.55654693
502,TVS Cross Peenya,TVSC6,13.02839423,77.51947193
503,Iskcon Temple,ISKcON,13.01175164,77.55180104
504,Rolling Mill,RLGML,13.02644614,77.5146827
505,MES Road,mELC21,13.04388333,77.55436167
506,Mahalakshmi Layout Entrance,MGLY,13.00738919,77.54882006
507,NTTF Peenya,NTFPYA,13.02475305,77.51099375
508,Jalahalli Bakery,BKYJ,13.0425206,77.5498519
509,1st Block Rajajinagara,RJN1B,13.00426923,77.54923078
510,Brundavana Peenya,BRNPNYA,13.02040834,77.50815434
511,Jalahalli Village Gate ,JHVIG,13.04172833,77.54743833
512,14th Cross Peenya (Towards Peenya),P14C,13.01636157,77.50583551
513,Navarang Theatre,NVRNGT,12.99745955,77.54892223
514,Rajagopala Nagara,RJNP,13.01375453,77.50883757
515,Kurubarahalli,KRBRHLL,13.00096838,77.53628632
516,Peenya 2nd stage,PSS1,13.01080561,77.50684531
517,Water Tank Kamalanagara,WTRTANK,12.99534732,77.53985602
518,14th Cross Peenya (Towards NTTF),PEENYA14,13.01677035,77.5056847
519,8th Main Kamalanagara (Towards Basaveshwaranagara),BSVSR8M,12.99178709,77.53851032
520,Havanur Circle (Towards Unani Hospital),PVTRAP,12.98768629,77.53753865
521,Reliance Petrol Bunk Goraguntepalya,RLIPBG,13.02848485,77.53620576
522,KHB Colony,KHB,12.98108651,77.5355798
523,Modern Food Goraguntepalya,GRMDL,13.02486191,77.53406412
524,Kanteerava Studio,KTRVS,13.02158224,77.53528354
526,Havanur Circle (Towards Basaveshwara Nagara New Bus Station),PVTRPRD,12.98797937,77.53709964
527,Havanur Circle (Towards KHB Colony),HVNRCR1,12.98893672,77.53772375
528,8th Main Kamalanagara (Towards Shankarmutt),BSVRNGR8,12.99253582,77.53872112
529,Kanteerava Studio,KTAS1,13.02180225,77.5319544
530,Water Tank Kamalanagara,KWTRTNK,12.99579361,77.53995217
531,Shankar Mutt,SHKRM,12.99911538,77.54162477
532,Modi Hospital,MODIH,12.99737358,77.54591071
533,Lakshmidevi Nagara,LXMIDE,13.01548324,77.52602368
534,Navarang Theatre,NVRG,12.99941968,77.54980786
535,1st Block Rajajinagara,RAJ1B,13.00447566,77.54894388
537,Swatantra Yodha Nagara,STYNG1,13.006605,77.52700167
538,Tata Institute,TTI1,13.01510243,77.563861
539,Kamalanagara,KMLNGR,12.99266,77.530685
540,Mekhri Circle,MKC2,13.01455024,77.58480081
541,Kamakshipalya,KMKPL,12.98372117,77.52911263
542,Summanahalli,SMH4,12.98734846,77.51915284
543,CPRI,CPRI4,13.01479223,77.57487228
544,Kottigepalya,KTP,12.9877622,77.51520384
545,Vokkaliga School Kottigepalya,VKS2,12.9858938,77.51161817
547,Deepa Complex,DPC2,12.96644869,77.50511787
548,Ambedkar Institute of Technology,AIT,12.96309009,77.50517875
549,Kengunte Circle,AITKGT,12.96041662,77.50493649
550,Mallathahalli Cross,MRTALY,12.95744184,77.50325133
551,Bengaluru University Administrative Block,BUAMB1,12.94999731,77.50087248
552,Mariyappanapalya,MARPLA,12.94522521,77.49552935
553,Kenchanapura Cross,KENCCROSS,12.94150431,77.49358887
554,Nagadevanahalli,NGDH0,12.93585372,77.49242237
555,Shirke KHB Quarters,SHRK,12.93164534,77.4877241
556,Kengeri Church,KNGRI,12.92825849,77.48660911
557,Satellite Town Kengeri,KENGRCRL,12.92378203,77.4849784
558,Society Kengeri Satellite Town  ,KNGTWN,12.92163211,77.48418523
559,Railway Station Kengeri,KNGRIRAIL,12.91683163,77.48243264
560,Jn of Kommaghatta,JOKTA,12.9143735,77.48148508
562,Police Station Kengeri,KGR,12.91043803,77.48209996
563,Mylasandra Cross,MLSND,12.9176031,77.49047137
564,Dubasipalya Cross,DBIPLZA,12.92288098,77.49601394
565,RV College,RVCL,12.92535239,77.49922356
567,Bengaluru University Gate (Towards Nayandahalli),BNSG1,12.93572605,77.5134225
568,RR Gate,RRJWG,12.93645079,77.5184103
569,Nayandahalli,NDH1,12.9428988,77.52575553
570,Railway Gate Nayandahalli,NYDHRR,12.94593111,77.52638885
571,Jn of Nayandahalli,NDHLLI,12.9450264,77.52858343
572,Veerabhadra Nagara,VBNR1,12.93807058,77.53372138
573,PES College ,PESC2,12.93523006,77.53666087
575,Hoskerehalli Junction,HSKC2,12.93045766,77.54370859
576,Janatha Bazaar  Banashankari ,JBZ1,12.92839945,77.54588279
577,Kathriguppe,KTPR,12.92503965,77.55039624
578,Devegowda Petrol Bunk (Towards Kadirenahalli Cross),DVGDA,12.92191968,77.56051329
579,Kadirenahalli Cross,KDRHC,12.91391963,77.56660329
580,Yarab Nagara,YRBN,12.915725,77.56937167
581,Kaveri Nagara,KVNGR,12.91973173,77.56935555
582,Monotype Corporation,MONTPE,12.92181277,77.57052222
583,Banashankari Bus Station,BNS0,12.91767509,77.57401765
584,Maharanis College ,MRC,12.97887554,77.58477431
586,Vidhana Soudha Karnataka High Court ,VIDHAN,12.97933727,77.59216777
587,Indian Express,INDEXP1,12.9834746,77.59634127
588,Vasantha Nagara,VSNTN,12.99278817,77.59495232
590,HK Degree College,HKDGCG,12.99183405,77.60245694
591,Coles Park (Towards Doddy),COLPK,12.99554851,77.60656584
592,Frazer Town,DDY2,13.00095911,77.61294625
593,Clarence School (Towards Banasawadi),CLSSHL,13.00226912,77.6166513
594,KR Puram Market,KRPM-1,13.00842014,77.69501092
595,Jai Bharath Nagara ,JBHNG,13.00155801,77.62987783
596,Maruthi Sevanagara,MRTSVNG1,13.00271564,77.63470238
597,KR Puram Extension,KRPE,13.01164403,77.69858422
598,Subbayanapalya,AYPTPL,13.00726325,77.64036597
599,TC Palya  Gate,TAMPLYA,13.01736543,77.70477916
600,Bhattarahalli,BTH,13.02027184,77.7095704
601,SJES College,SJESC,13.0238599,77.71585556
602,Medahalli,MDH,13.02648177,77.7205736
603,Cipla Avalahalli ,CPL,13.03265537,77.73113382
604,Avalahalli (Towards Hoskote),AVH-1,13.03615133,77.73601632
605,Horamavu Signal (Towards Banasawadi),HMS1,13.01831248,77.6550878
606,Cheemasandra Gate,CMHG-1,13.03923159,77.73992234
607,Bandapura Gate,BDPG,13.04220684,77.74454132
608,RK Medical,RKMDL3,13.02331241,77.65831643
609,Horamavu ,HRMU,13.02652991,77.66096296
610,Sapthagiri Convention Hall,SCH,13.05088651,77.75661428
611,Horamavu,HRMU1,13.02645755,77.66082713
612,Katamanallur Gate,KTMG,13.05383934,77.76193267
613,RK Medical,RKMDL,13.02255263,77.65781391
615,Hoskote High School,HSKTHS,13.07026084,77.78401346
617,Hoskote Flower Market,HOSKTFLR,13.07529072,77.78633972
618,Hoskote Bus Stand,HSKSTP,13.07877548,77.78811693
619,Hoskote Bus Stand,HSKTBTP,13.07869949,77.78758834
621,Hoskote Flower Market,HSKTFLR,13.07509049,77.78640485
623,Maruthi School,MRTHSHOL,13.00969932,77.64437935
625,Hoskote High School,HSKTHSS,13.07034012,77.78347622
626,Hoskote Kodi,HSKK,13.05605429,77.76743884
627,ITC Factory,ITC FY,12.99861491,77.62196905
628,Katamanallur Gate,KTLRGT,13.05308024,77.76140698
629,Sapthagiri Convention Hall,SCH-,13.05030602,77.75662613
630,East Railway Station,ESTRL,13.00024247,77.61721795
631,Bandapura Gate,BDPG-1,13.04153526,77.74428367
632,Clarence School (Towards Masque Road),CLNSHL,13.00072514,77.61469434
633,Cheemasandra Gate,CMHG,13.03891867,77.74057609
634,Avalahalli (Towards Ramapura),AVHLY,13.03572917,77.73533814
635,Cipla Avalahalli ,CLP-1,13.03224368,77.73126138
636,Mosque Road,MQERD1,13.00034404,77.61599862
637,Medahalli,MDH-1,13.02592117,77.72038924
638,SJES College,SJESC-1,13.02326745,77.71546075
639,Coles Park (Towards Bomboo Bazar),CLSPRK,12.99467078,77.60804639
640,Bhattarahalli,BTH-1,13.01963137,77.70925083
641,TC Palya  Gate,TMBTY,13.01676974,77.70417849
642,KR Puram Extension,KRE,13.011327,77.69866714
643,HK Degree College,HKDGC,12.99177784,77.60245274
644,KR Puram Market,KRPM,13.00813739,77.69501132
645,GPO,GPO,12.98174883,77.594833
646,KR Puram Govt Hospital,KRPG,13.00783558,77.69255201
647,Maharanis College,KRC 1,12.97688305,77.58569761
648,JP Nagara 6th Phase,JPN 6th,12.90655206,77.57763641
649,ITI Colony Gate,ITICG,13.00565534,77.68458469
651,Ramamurthy Nagara Church,RMNCHR,13.01171853,77.67901191
652,Cauvery Bhavana,CVBV,12.97349267,77.58150066
653,Ramamurthy Nagara Police Station,RMPS1,13.01202942,77.66792901
654,High Ground Police Station,HGRPS,12.98907501,77.58865425
655,Ramamurthy Nagara Ring Road,RMTNRD,13.01113468,77.66231131
656,New Baldwin School,NBDNSH,13.01434396,77.65819904
657,Cantonment Railway Station,CRLST,12.99384083,77.59731729
658,Banasawadi (Towards Shivajinagara),BNSWD,13.01425859,77.65095461
659,Bamboo Bazaar,BMBZ,12.99219243,77.60414818
660,Steel Factory Banaswadi,STLFYBS,13.01306819,77.64944228
662,Maruthi School,MRTSHL,13.00987519,77.64430819
663,Pottery Town,PTRYDO,13.0022431,77.60909943
664,Doddy (Towards Periyarnagara),DDI1,13.00257755,77.61206767
665,Indian Oil,INDOL1,13.00544295,77.63867969
666,Maruthi Sevanagara,MRTSVNG,13.00262563,77.63470858
667,Canara Bank Tannery Road,CNBTYR,13.00680094,77.61247259
668,ITC Factory,ITCFY,12.99851282,77.6223711
669,Muslim Colony,MLMCLNY,13.01065236,77.61517909
670,Venkateshapura,VKPM,13.01512125,77.61731724
671,Kadugondanahalli Police Station,KDGH12,13.02070393,77.61894458
672,KGH Railway Gate,KGHLY,13.02593572,77.61989335
673,Arebic College,ABCLLG,13.02993,77.620835
674,Govindapura Cross (Towards Glass Factory),GVPC,13.03217381,77.62178011
675,Mosque Road,MQRD,13.00031693,77.61607925
676,Glass Factory (Towards Nagavara),FLSF,13.03390667,77.62250667
677,Nagavara,NGW,13.03798852,77.62334539
678,Coles Park (Towards Frazer Town),COPK,12.9951789,77.60820981
679,Nagavara,NGW1,13.03722667,77.62340833
680,Telephone Exchange AGO ,TELEE,12.98188899,77.58860656
681,Glass Factory (Towards Govindapura Cross),GLSFCTRY,13.03459573,77.62281553
682,Chandrika Hotel,VSNV,12.98956671,77.5928501
683,Govindapura Cross (Towards Arabic College),GVPC1,13.032325,77.62198833
684,Arebic College,ARBCCLG,13.03034254,77.62103069
685,Cauvery Bhavana,CVRBN,12.97375598,77.58149618
686,KGH Railway Gate,KGH,13.02591912,77.61995411
687,Venkateshapura,VKTPM,13.01524431,77.61754461
688,Muslim Colony,MSLMCLNY,13.01059863,77.61522169
689,Chinnappa Garden,CNPGR,13.00302002,77.6035388
690,Vidhana Soudha,VDNSD,12.97748679,77.5906879
691,Indian Express,INDEXP,12.98376632,77.59637996
692,Cunningham Road,CUNHMRD,12.98787488,77.59432448
693,Ganesha Temple Vasanthanagara,GTVN,12.99524363,77.59213849
695,Indian Express,BKNDRC,12.9841816,77.59752785
696,Pottery Town,POTRY TWN,13.00243146,77.60914089
698,Jai Bharath Nagara,JBHNGR,13.00143514,77.62997623
699,Indian Oil,INDOL,13.00596028,77.63875701
700,Subbayanapalya,AYPTPL1,13.00755014,77.64091159
701,Steel Factory Banaswadi,STLFTYB,13.01330208,77.64958775
702,Banasawadi (Towards B Channasandra),BNSWDI,13.01437802,77.65093493
703,New Baldwin School,NBLDSH,13.01449056,77.657725
704,B Channasandra Bridge (Towards RM Nagara Police Station),RMNB,13.01322821,77.66268404
705,Ramamurthy Nagara Police Station,RMTPS1,13.01199212,77.66789429
706,ITI Circle,ITIC,13.00798593,77.68333056
707,ITI Colony Gate,ITIG,13.00547485,77.6853075
708,KR Puram Govt Hospital,KRPGH,13.00819893,77.69231077
710,JP Nagara 4th Phase,JPNGR-4,12.90624011,77.59451897
711,JP Nagara 5th Phase ,JPN 5,12.90625672,77.59037453
712,Jaraganahalli Cross,JRGH,12.90156673,77.57328574
715,JP Nagara 6th Phase,JPN6th 2,12.90633076,77.57773955
716,JP Nagara 5th Phase,JPP5,12.9064306,77.590464
717,JP Nagara 4th Phase,JPNGR-4p,12.90637365,77.59436351
718,JP Nagara 3rd Phase,718,12.90711325,77.60010014
719,JP Nagara 3rd Phase,JPN3,12.90711932,77.59975832
720,Jayadeva Hospital,JDVHS1,12.91662566,77.59948312
721,East End Jayanagara (Towards Banashankari),JEE0,12.91673202,77.59621961
722,Ragigudda Temple,RGGD,12.91677858,77.59340863
723,5th Block Jayanagara (Towards Banashankari),JAN5th,12.91695518,77.58382017
724,Marenahalli,MRHJPN1,12.91470545,77.58591929
726,RV Dental College,RVCD3,12.90972484,77.58584009
727,JP Nagara 15th Cross,JPN 15th Crs,12.90666812,77.58592491
728,Royal School,RSCL,12.90042919,77.58582176
729,Puttenahalli,PTH1,12.89804745,77.58282401
730,Bank of Baroda (Towards RV Dental College),BNKB,12.89334326,77.58630634
731,Brigade Millenium,BRM2,12.89258426,77.58201744
732,RBI Layout,RBIL,12.88786948,77.58197376
733,Gowrava Nagara,GRN,12.88480425,77.58272789
734,Navodaya Nagara,NDN1,12.88127302,77.58390739
735,Kothanuru Dinne Ganesha Temple,KDGT1,12.87689424,77.58414217
736,Water Tank Kothanur Dinne,WTK1,12.87456962,77.58417447
737,BK Circle (Towards Jambu Savari Dinne),BKCL,12.87056481,77.58308788
738,Jambu Savari Dinne,JDS,12.86573688,77.5809352
739,Royal Layout,RLTG,12.86925209,77.57573416
740,Glass Factory (Towards Jambusavari Dinne),GLF,12.8765536,77.56694553
741,Vinayaka Talkies,VNKC1,12.87491383,77.56979351
742,Hari Nagara Cross,KNC1,12.87912675,77.56725783
743,Sowdamini Kalyana Mantapa,SDMKMT,12.88389647,77.56666111
744,Konanakunte,KNK12,12.88577387,77.56674503
745,Konanakunte Cross,KKC,12.89042657,77.56447522
746,Konanakunte Cross,KKC1,12.89058026,77.56436858
747,Konanakunte,KNB1,12.885802,77.56679063
748,Sowdamini Kalyana Mantapa,SOU1,12.8838446,77.56670845
749,Hari Nagara Cross,KNC,12.87915241,77.56732079
750,Glass Factory (Towards Konanakunte Cross),GLS12,12.8765385,77.56688352
751,Vinayaka Chitramandira,VNKC,12.87476065,77.5701941
752,Sarathi Nagara,SRTNK1,12.87389338,77.57319452
753,Royal Layout,RLYTG,12.86920233,77.57591187
754,Jambu Savari Dinne,JSD1,12.8658724,77.58086869
755,Surabhi Layout,SRL1,12.86746335,77.58189067
756,BK Circle (Towards Kothanuru Dinne),BKCL1,12.87061642,77.58310397
757,Water Tank Kothanur Dinne,WTK,12.87442454,77.58409085
758,Kothanuru Dinne Ganesha Temple,KDGT,12.8774373,77.58388831
759,Navodaya Nagara,NDN,12.88139099,77.58379239
760,Gowrava Nagara,GRN1,12.88472764,77.58266729
761,RBI Layout,RBI,12.88799399,77.58191299
762,Brigade Millenium,BRM1,12.89248505,77.58186807
763,Puttenahallipalya,PTHLY,12.89563317,77.58183449
764,Puttenahalli,PTH2,12.89815656,77.58255518
765,19th Main 13th Cross HSR Layout,HSR13th,12.91591079,77.65171018
766,Oxford Dental College,ODC,12.90251665,77.5831965
767,Metro,MTRO,12.89319874,77.56730131
768,JP Nagara 15th Cross,JPN 15th CR,12.90714918,77.58563153
769,Jn of Agara,AGRA1,12.92442011,77.65015543
770,Agara (Towards Hebbala),AGRA,12.92453611,77.6503715
771,RV Dental College,RVDC,12.91137269,77.58563083
773,Indiragandhi Circle,IC CR1,12.9108518,77.57862069
774,Sarakki,SRK1,12.90950472,77.57303304
775,JP Nagara 1st Phase,JPN 1st,12.91132728,77.57458276
776,Indiragandhi Circle,IC CR,12.91096642,77.57877829
777,JP Nagara 24th Main 9th Cross,JPN 24th 9th Cr,12.9104418,77.58314877
778,MICO Layout Checkpost Gopalan mall ,MICLYOT,12.91359167,77.59972833
779,Jigani APC Circle,APCC,12.77903769,77.64376339
780,Jigani APC Circle,APCCRL,12.7792,77.64368302
781,Jn of Ring Road Bommasandra ,JNOFRNG,12.79140579,77.65704161
782,Maruthi Nagara,NVBDN1,12.791936,77.6578839
783,OMEX Circle Sriramapura ,SRMCIRCLE,12.79919913,77.66106847
788,Hebbagodi,HBGDI1,12.82561203,77.68296677
789,Bommasandra (Towards Chandapura),BMSNDR,12.81808194,77.69001137
790,Kottanayakana halli,KTN,12.81199283,77.68095784
791,Industrial Area Water Tank Bommasandra,BMI,12.81695043,77.67616644
792,Rupesh Hotel,JOSRMPUR,12.81164957,77.66600705
793,Biocon Jigani Road,DRNG,12.8078373,77.66380208
794,Yarandahalli,YRH,12.80471799,77.66291207
795,Sriramapura Bommasandra Road ,SRIBMS,12.80233797,77.66218483
796,OMEX Circle Sriramapura ,SRMCCIR,12.79905598,77.66146437
797,Sriramapura Bommasandra Road ,YRNDHLI,12.8022368,77.66201386
798,Maruthi Nagara,NYABVDN,12.7913977,77.65766481
799,Navya Badavane ,NVYBADV,12.78722794,77.65396254
800,Jigani APC Circle,APCR1,12.77905065,77.6434747
801,HMT Watch Factory,HMTWCH,13.05059084,77.53509012
802,Nelagadarenahalli,NGH3,13.03151537,77.50353056
803,Gruhalakshmi Layout,GRHLML,13.02992331,77.50025371
804,Ganga International School,GIS1,13.02823251,77.49635391
805,Depot-09 Peenya,D09,13.02000631,77.50054757
807,Kari Obanahalli,KRBHL,13.02492724,77.48657899
808,Thigalarapalya,TGP,13.01681819,77.48299903
809,Garudappa Circle Thigalarapalya,GRDPC1,13.0156903,77.48416709
810,Anjaneya Temple Thigalarapalya,ATTGP1,13.01369315,77.48343719
811,Andhrahalli Govt School,ANDHGS1,13.00953829,77.48292203
812,Andhrahalli,ADH1,13.00799641,77.48476578
813,Kalikanagara Shiva Temple,KLKAT,13.00863888,77.49020454
815,Kalikanagara Shiva Temple,KLKTDS,13.00892483,77.4902395
816,Andhrahalli,ADH0,13.00804629,77.48480746
817,Andhrahalli Govt School,ANDHGS,13.00947448,77.48290149
818,Anjaneya Temple Thigalarapalya,ATTGP,13.01375915,77.48339039
819,Garudappa Circle Thigalarapalya,GRDPC,13.01571108,77.48410256
820,Kari Obanahalli,KROBH,13.02500753,77.48657218
822,Indiranagara,INDN,13.02766486,77.49366585
823,Ganga International School,GIS2,13.02825646,77.49628693
824,Suvarna Nagara,,13.03327121,77.49453184
825,Nelagadarenahalli,NLGH,13.03152994,77.50344481
826,CS-SSM Public School,SSMPS,13.03243659,77.50387279
827,Nagavarapalya,NGRPLY1,12.98729818,77.66215423
829,Krishnayyana Palya NGEF,KRYP,12.99178027,77.65181391
830,Nagavarapalya,NGRPLY,12.9873555,77.66224776
831,Kaggadasapura,KGPR1,12.98403767,77.67891547
832,Bagmane Tech Park,BAGMNTECK,12.98072801,77.6567011
833,Bagmane Tech Park,BAGMTECH,12.98078694,77.65657444
834,APJ Abdul Kalam Statue,APJST,12.97982018,77.65435972
835,APJ Abdul Kalam Statue,APJST1,12.9800052,77.65439703
836,Geetanjali Layout,GTNGL,12.97898305,77.65323199
837,Geetanjali Layout,GTNGNR,12.97897701,77.65349673
840,Jeevanbheema Nagara Cross,JMBCR,12.96686455,77.66164095
841,Jeevanbheema Nagara Cross,JMBCR1,12.96675632,77.66143341
842,CV Raman Nagara (Towards Benniganahalli),CVRMGN,12.98576208,77.66380998
843,Kaggadasapura Main Road,KGDSOMGR,12.98548955,77.67235716
844,Kaggadasapura,KGPR2,12.9840956,77.67889573
845,Malleshpalya New Bus Station,VGNB,12.97260991,77.67786259
846,Military Accounts Office,MLRYAO,12.96670184,77.62079318
847,Helicopter Division,HCPD,12.95593447,77.67664333
849,Helicopter Division,HELDIV,12.95580642,77.67741628
851,Mahadevapura,MDPRA,12.99713716,77.6905052
852,Mahadevapura Ring Road,MDPRD,12.99132156,77.68773031
853,Mayohall,MYH1,12.973501,77.61015285
854,Richmond Circle,RICHMD,12.96748409,77.59948571
855,T Dasarahalli,TDSH,13.04265607,77.51322116
856,8th Mile (Towards Jalahalli Cross),8THMIL,13.04508018,77.50855827
857,Widia Factory,WF,13.04866771,77.49673112
858,Jindal,JND,13.05349302,77.48336444
859,Madavara,MDV,13.05658623,77.47335083
860,Makali,MKL1,13.06560408,77.45312505
861,Adakimaranahalli (Nelamangala),ADKM,13.07036278,77.44462655
862,Binnamangala Towads Nelamangala),BNMG,13.0874753,77.41238187
863,Arishinakunte (Towards Jalahalli Cross),ARSKT,13.08030642,77.42405923
864,Adakimaranahalli (Nelamangala),ADKMH,13.07072696,77.44490183
865,Makali,MKL2,13.06588666,77.45354204
866,Madanayakanahalli,MDNH5,13.0609732,77.46183756
867,TCI,TCI,13.05922617,77.46540934
868,Jindal,JNDL,13.05397828,77.48317663
869,Chikkabidarakallu,CKB9,13.0524131,77.48755572
870,Marison Factory,MRSNF,13.05067977,77.49239188
871,Widia Factory,WDAF,13.04904893,77.49697079
872,T Dasarahalli,TDSRH,13.0430362,77.51312934
873,Widia School,WDAS,13.05113705,77.50767684
874,Bagalagunte (Towards Chikkabanavara),BGLG,13.05631085,77.50726038
875,Bone Mill (Towards Chikkabanavara),BNML1,13.06398162,77.50487359
876,Widia School,WDAS1,13.05128033,77.50786315
877,Janapriya Apartment,JNPA,13.07328367,77.50315825
878,Chikka Banavara (Towards Hesaraghatta),CKB1,13.08046675,77.50240174
879,Sidedahalli,SDDH,13.06249401,77.49514502
880,Railway Station Chikkabanavara,CKBRS,13.075354,77.50461062
881,Shettyhalli,STHL,13.0648248,77.51723045
882,Shettahalli Cross,SHC,13.05037284,77.52575453
883,IAF Jalahalli ,IAF7,13.05297379,77.53023505
884,IAF Jalahalli ,IAF8,13.05350532,77.53065538
885,Kammagondanahalli Bridge,KGHB,13.05484989,77.53461914
886,Fathima Church Gangamma Circle,FATHCHRCH,13.05465338,77.54092557
887,Gangamma Circle (Towards KG Halli Bridge),GNG1,13.0564069,77.54639828
888,HMT Club House,HMTH,13.05346155,77.55054803
889,BEL Market,BELMRKT,13.05180862,77.55187072
890,BEL Market,BELM,13.05164917,77.55206127
891,State Bank of India,SBI-2,13.04980974,77.55352233
892,State Bank of India,SBI,13.04931774,77.55400321
893,BEL Circle (Towards Gangamma Circle),BELC,13.04609002,77.55592314
894,BEL Circle (Towards Mathikere),BELCRL,13.04508407,77.55670088
895,Kuvempunagara,KVMP,13.06960309,77.54138056
896,2nd stage Kuvempunagara,KMPNG2S,13.07312748,77.54132246
897,Singapura,SNGP1,13.07954414,77.53825995
898,MS Palya,MSPY2,13.08147925,77.54812193
899,Vidyaranyapura,VDPRA,13.08376314,77.56025804
900,Kodigehalli,KDLY,13.05987081,77.57666849
902,Byatarayanapura (Towards Hebbala),BRP1,13.06696042,77.59337292
903,JSS College,JSSC1,12.90393306,77.50841481
904,Amruthahalli,AMRH1,13.06568309,77.60078122
905,Glass House,GLHS,12.90698486,77.51216381
906,Bengaluru Children Hospital,BCHL1,12.90990035,77.51342614
907,Jakkur Layout,JKRL,13.06952219,77.60175047
908,Jnanakshi Layout,JNLO,12.91293951,77.51364793
909,Double Road BEML Layout,DRBEML,12.91561404,77.51341757
910,Halage Vaderahalli,BKRY,12.92023676,77.51396004
911,Maramma Temple Halage Vaderahalli,HLGVH,12.92264521,77.51431289
